Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2.641056423,4.043752072,3.88084176,3.953712633,4.961470867,7.13254751,8.441984804,9.112362972,10.14235927,10.61147015,11.43889008,12.6759744,16.5991049,23.92488195,22.23023403,22.65260442,25.53134155,26.04887119,24.99592518,23.65480228,28.43919839,29.93992325,27.36783122,27.88568172,28.90396265,26.87164486,31.96770817,34.81525549,32.4892616,27.35856909,24.99434074,23.77657475,24.07238864,23.67247042,24.0708426,25.72425197,24.80197143,28.34551472,39.5366811,32.59082294,33.93916896,31.78774105,29.77275441,31.39783726,36.75433645,35.2830828,35.62641862,37.39217969,47.64188521,45.18535191,47.10373691,53.3377319,54.09405134,51.29207111,47.83142087,42.98956153,40.13265091,40.93420694,41.71329084,39.27586107,36.35959055,41.8772295,48.27176422
Kuwait,KWT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,67.69025367,65.69086651,59.51834862,61.72450053,63.49848332,59.81681769,66.34824623,68.59972678,71.93441805,84.95935182,80.47031889,77.93316926,72.02626387,70.53912717,77.97012129,78.34904719,69.49812421,54.50477293,59.1293732,60.11297503,53.67491946,46.18658275,52.54013497,47.56460797,52.40168552,44.93894897,16.90203901,40.47026619,47.77118521,50.85365925,52.35460136,52.28494766,52.85281371,43.86264466,45.93389097,56.47217445,51.30841121,44.61604832,52.0915106,56.91711338,63.9760609,65.54573372,63.4150384,66.75954952,59.43363435,66.67331737,73.19837828,74.7316937,70.86153454,68.50614347,53.76624808,47.63172463,51.19631559,57.49549492,53.29343278,,,
Latin America & Caribbean (excluding high income),LAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29561246,13.76129726,13.03939056,13.11717897,11.80556052,12.00609014,13.49402189,13.7545713,13.94552679,14.13013554,16.59820545,17.4916945,17.58793703,19.90640686,21.13485964,22.11939784,21.56825382,21.57618523,20.75657429,20.62579753,18.02423535,18.44147178,19.31036995,19.68802556,19.2408564,18.99711327,20.12475189,20.51300319,20.40562268,22.78174089,23.02778216,23.57640507,27.61976401,28.90749133
Lao PDR,LAO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,2.764227723,4.037559054,3.613744029,6.092436844,13.62861981,12.13067521,11.32876329,12.95372648,17.02575543,21.46161926,24.98694072,23.22038891,22.69874962,23.89222479,36.45587275,35.87584152,30.6620036,27.87315887,28.75251466,23.50043316,24.91212257,28.96373572,38.15507752,33.61431308,33.15408048,30.08306967,35.38402604,40.3431561,37.87672835,38.1731034,40.75454665,33.95225731,33.20942746,,,,,,
Lebanon,LBN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.34924561,17.99278605,12.52883571,10.85070516,9.174398857,7.870608735,10.80645488,12.84632,14.53195876,13.76343264,14.06398963,14.17755573,15.604916,16.09864228,16.73658134,35.05490455,36.62353871,35.58965751,37.141517,38.54565444,33.1957017,35.02312287,36.36309723,28.80921288,26.64675475,23.7561645,23.13966773,21.72615589,21.92693319,20.75452116,20.69775896,16.37258687,26.02562769,
Liberia,LBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.67623702,33.83142189,30.58903679,28.24474925,27.03521621,29.17602996,28.65353038,26.78634532,19.36901585,20.22054417,31.55800429,26.54069767,44.76779948,57.31707317,63.75596089,63.71684315,71.83932727,73.4324779,74.11570653,63.23689154,66.27200717,38.1458964,66.86785685,59.88860758,32.238321,22.22737412,14.57788755,27.19725571,39.61350442,42.83511729,,,
St. Lucia,LCA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.75534005,17.41597135,16.54658882,16.28417634,14.53734873,14.80624342,16.2956297,16.53264241,16.50924231,16.50795563,19.2466487,20.4780833,20.57683074,23.19814739,24.89386968,25.98110246,25.56544618,25.54060656,24.37754021,24.09229102,20.65371582,21.59424329,22.21785271,22.02651912,21.4449107,20.6444402,21.84683657,22.23650539,22.03833426,24.07557868,24.31135921,25.0291312,28.63390723,29.90394621
Least developed countries: UN classification,LDC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.82669666,25.20603461,21.00261773,20.55382573,19.9098157,20.43078056,21.11474077,21.68005603,21.21080086,21.03579446,23.40546748,27.40038404,29.73814709,31.16653535,33.17378649,25.55236404,27.79742651,29.24578033,27.96950399,26.50892646,25.27009726,19.82706088,17.33474132,18.47647289,20.90976296,20.35543603,17.88883363,20.4913601,22.57723747
Low income,LIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.00250308,31.21743514,30.53032618,29.93506126,29.0528211,30.79527268,33.44768074,34.38072211,36.30199352,31.4582609,38.15857293,39.20392662,38.04798178,37.91367762,38.36441549,29.36223605,33.0724441,24.56241194,19.66745004,19.74815277,20.22152052,16.23921989,14.59320164,16.70606441,19.56942391,18.44122017,17.75848419,20.71865365,21.77986791
Liechtenstein,LIE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.95324989,27.53754368,27.79267364,25.75680754,24.61552213,25.90301831,22.37015713,20.46032976,20.62144257,18.39247542,25.45374707,24.61209964,22.32570342,24.34796783,26.43136595,27.48993491,29.04678343,33.8149257,34.77088949,33.71065341,32.21849775,30.45938474,27.3564562,26.32873085,28.8040014,26.01200924,23.71819874,25.19227543,26.07643863,27.26020382,30.18080451,28.7410869,31.77037408,33.80100688,33.8128838,35.59762913,34.97333778,36.53811808,36.24381868,35.48370472,39.01570089,37.33118848,34.9133302,34.65350283,35.33090273,32.33687299,30.12852709,29.11499969,24.8414871,21.32836624,,,,,,19.89338382,19.82403604,20.22420004,21.44624861,21.82353289,15.4327065,16.93312874,21.48418033
Lower middle income,LMC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,16.11216666,16.92889769,17.08111647,17.09665253,15.34143733,12.29838494,14.41661439,14.94575565,16.80608363,17.43093861,19.01758725,19.13022526,19.5696582,20.14950645,20.28562663,19.50238736,19.5031714,18.00688532,21.36831233,23.0545733,22.45939435,23.34469741,24.08775255,26.4136731,28.3682148,28.91967709,28.5281685,30.33739183,25.59700859,26.75991706,28.43036071,27.37849645,27.19027113,25.47270991,22.87281259,22.45456819,23.81398228,25.54874415,24.40770953,22.9942544,25.56453409,27.81340678
Low & middle income,LMY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.61134698,10.71918595,10.60761986,10.61344832,10.1777277,9.73215177,10.09371874,10.05271368,10.30614483,10.02261442,10.00443325,10.4062971,11.08772777,13.16663371,17.09827189,15.30998303,16.48216598,16.47828567,15.38303401,17.28206906,17.4182677,14.69629032,15.29557141,15.64652469,16.06488395,15.63721668,14.05992172,16.22682478,17.03245944,18.18091129,17.35551652,17.3687185,24.1839752,19.78134803,20.33041519,20.98968849,20.53848926,21.06432048,20.82022881,23.17959485,25.39065574,24.72214789,26.31841988,27.65730016,29.88762089,30.90705113,31.57929786,30.8501762,31.07782379,25.66346123,26.9003999,27.36826916,26.80520653,26.01256798,25.20068562,23.55881472,22.41020818,23.01828606,24.0839822,23.21012195,22.21103259,24.78339201,26.30514062
Lesotho,LSO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.74089069,12.54901961,14.3812709,14.88095238,15.3638814,15.56122449,10.86419753,12.04819277,12.07564365,13.58234295,12.21995927,12.79707495,16.07717042,14.26872771,13.65853659,14.46654611,17.91277259,11.89767995,17.25625539,22.10397053,21.00565308,19.29133858,,,,,,,,,,,,,,,,,,,,,,,,,,53.24876002,52.9184829,44.76332898,42.12625893,47.72284512,41.79593367,38.24966471,38.14969533,42.89180371,45.41247955,47.4883844,49.83311142,46.77150421,43.85524036,46.47288875,48.34042833
Late-demographic dividend,LTE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,14.33863559,13.99319023,13.71052275,15.4897667,16.14312845,15.7927129,15.39515,15.2360841,16.31245502,16.81788918,17.11977347,18.84319211,19.52514526,21.13473779,21.26405432,20.59098436,34.4096658,26.48605605,26.40238943,25.53676492,24.3852876,25.06344565,25.53677093,29.20063403,31.74973735,31.61058556,32.94874667,35.6454304,38.16871855,38.95482255,39.48825475,38.12214083,37.16236704,31.03225076,32.23695713,32.47962593,31.92767088,31.08431134,30.50723839,29.41233391,28.07800191,28.37822291,28.81118235,28.12110132,27.63163949,29.71227757,31.22290907
Lithuania,LTU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.16181583,41.9533878,44.97404336,39.12759189,32.41815873,38.59393142,44.09702212,47.40378474,46.22098408,48.77135803,55.12967803,57.03745487,51.64121163,57.62132699,51.78930078,63.94235851,72.88100891,78.22662823,78.66857331,72.27042519,68.77764073,67.58738306,73.59516374,75.20540489,77.2441153,73.09807766,80.06601567,86.8472769
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,89.78883217,89.04289905,83.72677405,90.24139635,103.6802727,93.41614859,89.02212569,87.74389541,84.62928135,91.84977691,89.42202785,87.52935142,89.91020576,91.15673947,102.1207796,109.5609926,100.2633709,97.47202797,99.03724784,101.8139585,99.71288364,99.6055989,98.59861489,98.86483307,102.1396386,104.4788257,107.9810981,116.2209518,127.6971265,129.936452,147.6448844,146.2009057,136.3617201,132.8480525,143.7343636,153.8244098,167.7403117,169.5767055,161.4947618,147.925083,162.7098571,169.4891234,171.2117881,176.3833309,182.7825924,191.835449,191.0986337,192.7475035,197.5013375,206.4116498,203.1202633,213.2226787,211.2782056
Latvia,LVA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.562516,40.41531714,39.70082194,39.23644831,35.02837405,36.78486829,38.00074341,36.53957448,36.04647531,38.91233475,42.96984105,39.74524039,38.26159157,39.25750458,42.21403486,53.25837932,59.77989095,61.44375311,60.39517324,61.15472821,60.27538277,59.60708239,61.58943936,61.45894175,60.02102714,60.7512914,64.59124088,71.98617145
"Macao SAR, China",MAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,110.558133,112.4512238,114.3211526,105.8742542,108.4303983,110.2927109,106.1892083,104.3336247,98.25268817,91.635145,82.0898951,76.15914579,73.56038138,73.98560792,74.0126631,73.93074654,74.16571408,76.19056719,89.26226342,91.22514153,93.26409997,92.86135426,94.77056054,84.38638813,78.54538122,78.88258279,79.69449534,78.50988901,87.4228419,90.33875128,90.77257448,90.65573094,85.6413449,78.50673324,76.64148702,80.53419918,82.66996164,82.70639313,61.46806209,90.93842518,87.28198199
St. Martin (French part),MAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.57163466,21.75397217,18.02026579,17.92221374,19.49014908,18.16353887,18.96125309,17.90347691,18.48384174,18.37761784,17.63698117,16.9533203,18.57399871,20.836714,27.55664878,22.47287908,17.91505336,16.8959627,16.37088878,17.01013813,19.33593407,22.67121087,21.60473912,22.75469821,25.6341793,25.5132263,21.88236768,22.48125303,24.99654686,22.5549373,24.55932051,22.31876775,22.17215462,22.0607515,20.93850146,22.67322004,21.83597496,23.92411787,21.04243571,22.63466928,24.19682789,25.39554536,25.94437981,24.67648658,25.34920551,27.99589963,29.6289668,31.42777381,32.47222341,25.71717754,29.78894868,31.95448426,32.09709615,30.25326564,30.13298664,29.99585389,30.73459514,32.60646099,33.82843737,34.09305747,30.79410695,33.18381112,44.80963916
Monaco,MCO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.12602406,55.32825516,53.20011551,45.01953659,52.3183764,49.60011381,50.05504282,52.46389652,53.3131902,51.19391234,51.16358494,45.25633686,45.58047352,40.81874861,36.87212252,27.82961306,32.54045757,31.13285054,32.09261317,31.52796356,31.80692179,32.86649893,32.5328466,30.69636994,31.19108496,27.91433626,30.64878771,41.24049357
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.03018418,14.60474932,13.7550293,12.78044807,13.30279745,13.21170446,17.29471531,17.51425288,17.75033878,18.10926966,19.16033769,14.44466833,14.26297439,14.24785577,15.52616125,15.85951839,15.16374184,16.44499126,17.15103831,14.57538181,10.66534596,8.889827714,8.46237429,8.149204323,10.74977453,9.894803596,9.845295981,14.13963752,13.58430619,15.35615436,12.87027078,15.97244826,14.496154,13.80969254,20.01980217,20.98689761,17.02486156,16.14294254,16.41237559,18.34662007,19.11966845,20.07024942,21.81557441,13.69416282,19.45730646,24.31938611,27.48691378,27.79620714,27.7071994,20.37582984,21.87438052,22.71963868,21.7806921,23.27216608,28.28191197,28.39064613,29.09256943,30.90263088,31.53602365,28.42440124,20.14207488,22.77428988,30.37377025
Maldives,MDV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.52384422,32.50567928,32.64281179,33.36781559,28.74802732,33.27389991,39.23178462,35.72444324,37.7546465,39.80319323,44.29211119,48.81288744,49.9988017,49.45972847,51.30661797,41.46895562,43.78219327,47.64224318,48.57182709,48.50507369,45.42460324,38.52237178,36.09688556,39.49265673,43.28504828,41.17908699,35.46232078,,
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,8.505521472,8.412485876,8.569105263,8.320141509,7.633067729,7.634249084,7.471019737,6.867740964,7.037929155,7.546477833,7.754617117,7.640408163,8.060176991,8.412011577,8.408666667,6.894454545,8.489832239,10.3190914,10.47097133,11.18916232,10.1426201,9.861568427,14.42686588,18.11503475,16.5671429,14.56631489,16.68217993,18.536567,20.09605615,19.1321993,18.70447105,16.43339003,15.25674444,11.59598468,12.75459571,22.86592692,24.72313195,23.25557215,23.2217494,23.41685925,24.23117347,21.5412102,21.85176192,23.6555935,25.10335601,25.48707383,26.55474818,26.78106133,27.02006123,26.51326972,29.01746011,30.44296623,31.53945039,30.75580058,31.4629922,34.16277269,36.81567725,37.51408862,39.04393044,38.49699365,39.24662916,40.67865942,42.64380254
Marshall Islands,MHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3185561,23.30034819,25.66329075,24.70907397,22.11634593,28.69633065,25.3630398,27.37649368,30.15293173,30.28116002,32.81589594,25.23705519,26.20843633,29.5050111,27.96250296,36.27426048,51.49188394,55.055923,51.41419143,49.84256025,44.41204872,36.69039901,39.29659792,39.82891982,37.20632662,35.64308154,46.79639864,46.27261419
Middle income,MIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.52891299,10.62306992,10.46338175,10.46022448,10.01792477,9.560450703,9.908371246,9.898636233,10.13650047,9.837260255,9.797937108,10.23794511,10.93805596,13.11170193,17.13754725,15.35302699,16.57344217,16.6060125,15.46605587,17.36314595,17.51190005,14.75478043,15.41222278,15.78948809,16.22333936,15.78704436,14.20541566,16.3801844,17.2407926,18.3240869,17.51655455,17.58172698,24.38689692,19.82737361,20.13286463,20.88089017,20.4361281,20.98326334,20.74803417,23.1279363,25.33958045,24.63335559,26.22848428,27.70935065,29.85252056,30.87666402,31.58926277,30.84206246,31.06633643,25.71012361,26.89219477,27.46369045,26.9401628,26.12970154,25.30633205,23.7004124,22.55345562,23.14376391,24.16081868,23.29279587,22.29100858,24.85116176,26.38634529
North Macedonia,MKD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.56785714,21.77572314,51.66390456,44.44503077,36.31168831,31.38393032,21.30484393,23.4909339,23.26672869,23.04185952,32.94684009,29.19890805,26.30084964,27.65636747,30.70416616,34.80760066,37.7914825,44.11661379,43.22446914,32.80554336,39.78975339,47.12421314,45.374253,43.39647453,47.66285529,48.73799991,50.66384216,55.14571934,60.37513732,62.40805679,57.7714759,65.4439561,74.89457226
Mali,MLI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,11.36164061,10.22256998,11.20363207,12.46955562,13.41591101,10.0292728,10.18791935,12.72372531,9.661185014,11.00570802,12.75569507,11.59798482,11.99242118,14.80687435,13.29978495,14.25504314,15.92609488,19.06437243,17.01653806,14.49123888,15.56172645,14.58072076,15.81019386,15.65359181,16.21126857,15.62910335,15.85350477,19.44277535,19.56106766,18.87147761,23.82655929,21.25395252,20.25098892,22.47859046,26.31243707,28.08745381,25.76934039,23.67718471,22.98886934,28.4289451,24.15211115,25.14419,21.71331369,22.83717018,22.72617792,27.85634001,24.94054026,22.55548696,24.04370851,23.44291297,22.21409394,24.5223744,25.70529113,30.65663005,27.86714592,29.06253344
Malta,MLT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,44.18086497,45.51076101,46.5257294,57.89781773,74.64137007,73.69200872,75.41418013,76.92383443,73.55352878,79.3891826,80.93356614,72.53552575,61.59885765,59.805992,62.41845684,64.50003209,64.33491935,69.58023823,70.40500542,72.13422728,75.83362624,77.37196474,81.75957786,84.81218399,85.96184262,126.6704138,114.1001794,110.1649337,109.4226367,111.6860917,120.2491305,108.6449612,113.4022957,107.5222201,103.1273745,103.5795289,123.4016838,129.2443126,148.4950533,147.022003,150.9467412,160.5863392,163.1199717,155.9724344,149.8125151,154.6181556,157.8013429,158.0969951,160.7029004,163.9428994,173.7727457,166.44195,165.2906719
Myanmar,MMR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,22.17972493,22.78116341,22.65033954,21.53362295,22.54011794,22.42106071,24.4960443,24.23360232,32.23633689,48.42245119,41.34012322,40.09014071,36.30554469,31.61881447,38.08656531,35.23207216,26.73944057,25.89044679,22.74420773,20.73255858,18.39066064,11.22385035,17.3662394,17.90856195,20.98408823,18.17370759,27.97915161,26.72373925,25.42651511,27.64963568,25.64182803,24.90624735,26.44322458,23.32786142,27.31864271,31.98586482,29.22151815,32.25573223,31.76185025,35.34139613,38.95056007,39.32615385,38.45685125,39.17664585,30.28000246,31.85039568,30.3612254,29.86692894,29.59452507,26.37490261,21.89002202,20.6033062,24.57477153,29.93077264,26.96895575,21.0900967,25.32515832,31.13397123
Montenegro,MNE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.81499185,38.42345438,35.35611713,30.6112462,42.02204718,43.54912468,40.56154301,43.00301064,39.51974845,34.33086631,37.04440512,42.34884361,43.67248294,41.34236,40.1437048,42.11807213,40.60066597,41.0551905,42.87500027,43.84663878,25.99668431,42.83435544,51.53286165
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,23.87088358,26.25875747,26.60817108,29.17961256,26.72974898,30.17820861,30.80329714,28.44898842,22.48677567,18.27470168,54.06845984,28.93299325,59.33218994,44.63069351,40.54137213,35.52432564,52.66634508,47.84351451,50.15844062,53.99675147,50.31834099,50.72661598,52.35204953,60.78777492,58.76938379,59.44326508,59.61444843,54.01703592,50.27799933,46.67898258,52.55355505,43.57215119,38.89023748,52.24899869,44.18405023,50.87219406,59.16667927,58.16478228,59.21723318,57.66034973,58.54886395,65.06135116
Northern Mariana Islands,MNP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.04361371,90.23405973,100.661157,95.8529689,83.73737374,66.84434968,51.97018104,39.24528302,41.92740926,43.48422497,50.80428954,52.07253886,52.52403846,52.96703297,71.70731707,69.29487179,50.73020753,42.33700254,14.91841492,,
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,11.36735871,11.52140396,19.97448235,34.51286462,33.4476296,34.08429037,32.98184357,30.12400624,30.78851038,32.35165175,31.8823343,38.22745995,37.12437735,38.2837833,30.47136939,30.0785687,25.984498,26.44952563,26.30592433,29.18941365,35.7238154,31.75878704,36.25549655,36.13663955,47.48932881,44.51222401,38.91269054,39.84740772,39.50173587,36.17996812,27.54063192,22.37196354,25.3609346,34.69962831,41.48646321,39.16341347,33.39205407,24.45916856,22.56918604,25.51711571,25.53699508,24.7736084,19.12477218,23.26925757,26.75324705,42.36410333,40.5231618,41.60285048,37.2457483,45.73934811,50.1828097,48.26135521,45.54859921,37.38920072,30.19514476,33.92514055,34.50567753,36.5862504,42.39752404,41.40610428,39.85602326,49.14756642
Mauritius,MUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,50.76530612,48.80558618,43.22467242,42.67015707,51.1670691,44.72524243,47.15565032,46.64263888,48.66991643,53.52629679,60.50253807,64.56527124,64.72474985,64.20328184,64.95689655,62.30528898,59.30459751,58.24253937,56.72276003,58.65758769,63.58556981,61.46210553,65.68373842,63.80266457,61.09421485,67.98701949,61.60835003,56.0072568,53.32313145,59.02447636,58.44393593,55.86749787,51.07052144,47.67716859,51.23767279,52.44414738,53.79216527,52.57106974,52.52465961,51.49785241,49.17407623,48.15516611,46.09626695,44.66714053,39.34979527,44.20173473,56.66400401
Malawi,MWI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.06853051,48.4713157,46.0421087,45.71837585,44.08208135,44.89502762,42.51272992,40.9649662,43.22707209,47.21875557,45.55752811,40.46314164,36.01265823,41.48373658,48.31131333,45.548988,51.8212569,50.14223871,49.05505992,56.01413062,57.5448338,52.33888185,50.87301714,51.52745443,54.2690132,54.90770621,56.29661703,62.89449343,66.41550287,71.37684947,74.4661197,77.82555283,75.98386005,78.92028758,89.15077688,94.08917037,91.57615121,93.289448,115.7437254,121.3113937,119.8097087,110.4024914,108.3053028,106.9434461,115.3733377,112.8989768,112.1854808,106.1682749,99.49957724,91.41679187,86.93029507,85.25544211,79.29991393,75.62904103,73.79349863,69.4486909,66.77544545,70.01174251,68.55497142,65.27776684,61.57793591,70.62406103,76.95014973
North America,NAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,6.808085675,6.641857716,6.824369246,8.048371014,9.698579691,9.532037888,9.357617749,9.058295629,9.37390432,10.26442785,11.39183961,11.00600318,9.920210516,9.121173884,9.160126165,8.598620036,8.546604909,9.022576012,10.05952883,10.42285917,10.70522366,11.00334363,11.09998481,11.08608592,11.59441783,12.52516079,12.67028183,13.05087869,12.45893298,12.3994964,12.97759759,11.82748943,11.15617761,11.06565029,11.78907691,12.21380541,12.81306296,13.57504312,14.53082961,12.46972775,13.98885498,15.34161756,15.34595486,15.24597898,15.25484918,14.00019225,13.42990925,13.77178345,13.92069723,13.42908743,11.62618629,12.48614797,
Namibia,NAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,70.38813332,56.39046949,52.35731043,45.04596176,45.36662785,51.61649767,56.52377657,46.46928945,46.25758721,49.86993195,43.56047241,43.99710773,43.01489231,46.60361185,44.10557869,44.688766,45.40465121,42.64598523,41.36994843,41.43037451,40.73615056,41.05594303,46.16890007,43.42944408,39.79794021,40.40857634,45.36683355,49.85520103,53.65343563,51.56317481,48.28195448,45.53978192,40.05833801,37.50198492,39.01708521,35.37084841,35.00946742,33.62080463,35.88256521,36.40088244,33.67786895,31.85758495,36.73709522
New Caledonia,NCL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.48762379,16.90891999,13.71048334,13.11114972,13.59617688,15.56380927,15.3462782,16.4920122,15.70191,18.43391756,22.78088061,18.70879545,18.0560437,20.61227232,21.99368754,21.46719586,23.89312844,27.38472479,18.55423316,15.40065663,20.19947492,20.09082458,17.75853651,15.72309737,18.58618109,18.06916629,19.26548639,21.00779809,,,,,
