Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
St. Kitts and Nevis,KNA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.96478591,13.9542592,15.60535665,14.65766635,12.38339868,14.32523454,18.21592721,19.67874543,22.63571386,22.45220771,21.12207681,23.01337987,21.44246315,27.65364645,33.30044276,31.32895785,28.34904096,27.87656988,29.22180922,30.88978252,37.09166245,37.19141209,32.86108793,30.02654226,28.4638376,25.78540492,28.13931629,28.18489734,26.21437628,25.55509048,25.75597264,26.0485044,24.68703701,23.24620782,24.59514719,26.73976999,27.85200149,29.17752303,28.96079095,27.17193082,32.15599115,30.43605617,28.58028499,29.77676402,33.26137842,33.04172823,35.02545491,36.4823456,47.87446723,40.94826746,44.29585958,52.22858168,51.3642764,46.66003384,42.78302103,36.14293286,33.47115855,36.18671087,37.27557467,36.4812779,32.67445454,38.32222742,48.26464507
Kuwait,KWT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,23.09746328,24.3559719,28.44036697,26.07781283,28.91809909,24.11575563,18.66406272,20.66256831,22.168194,13.84211943,26.01089687,32.55462666,43.44284443,39.8658631,28.81663437,34.29789473,38.47805438,52.36385887,49.35217329,44.64112065,42.74458212,48.01251531,37.12301171,42.93979323,41.36975202,58.07205118,125.7109153,54.21779878,44.28584998,42.33062503,41.96502299,39.18719708,39.59073284,51.09719851,39.43422358,30.14615006,35.54205607,36.60914582,34.46366491,32.3805283,28.2666192,24.16735947,28.31746499,25.92390673,29.37743063,30.35442211,25.89199206,26.27954756,26.74516775,31.53080162,44.93332521,48.52718291,46.64373086,45.6199635,44.88951146,,,
Latin America & Caribbean (excluding high income),LAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6400997,13.07725883,13.5649024,14.64520322,13.68867108,14.45591366,14.90521845,15.23112763,16.25701814,16.9619066,18.43776982,19.47904932,19.5803316,20.52380683,21.02141871,21.72060965,21.06907235,21.15601413,21.06063869,22.07869173,18.65489783,19.4737042,20.24187747,20.87874799,21.20129824,21.27701203,22.42114343,21.88606786,21.60339251,24.26132354,24.01033097,23.57376921,29.8716571,31.65148975
Lao PDR,LAO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,6.3414636,9.765258427,7.701421783,14.02310852,31.89948683,31.99615679,24.51844518,25.22859516,27.10500319,31.16719275,39.82232928,37.33407723,41.05842399,41.26474597,47.81366775,44.18261464,38.17529777,38.02627801,38.50238819,37.07166272,41.16762906,42.82891055,43.80629789,45.59831582,48.69510162,46.84775654,49.33631185,51.35553977,60.30839808,60.00604322,58.30519164,51.8460644,41.88246346,,,,,,
Lebanon,LBN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.57584304,99.91302198,79.9258363,71.99355128,67.17667586,62.40150674,62.32893212,55.25029276,47.55463918,40.95376496,36.75018114,35.9377402,39.95189236,34.94389027,37.35425268,55.91789248,56.13911756,55.47973952,60.82619096,68.08001874,57.20213716,60.07353008,65.77678518,59.73628904,59.52757385,56.06099209,48.69937491,45.9974619,46.52849607,47.50278615,42.28315705,33.75721742,52.80299271,
Liberia,LBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.12156384,30.76494822,25.4690284,31.54736391,26.11718672,22.41573034,23.89162562,21.84606686,20.88369173,14.58108594,13.72308948,16.63275194,34.09195756,33.29565735,32.37337119,27.14404653,25.89877385,29.2998376,29.12645152,44.38403896,31.8052059,24.85953889,31.35646207,46.44575333,44.28656164,34.67753321,26.53228851,20.35171048,24.16762918,35.37401056,,,
St. Lucia,LCA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.34369307,15.61681502,16.28519791,17.35032084,16.1716611,16.50114688,17.08961791,17.34419452,18.40686665,19.03117479,20.29939739,21.19274001,21.38822212,22.2454007,22.92987854,23.79854222,23.2421986,23.32090001,23.39935475,24.33482289,20.64698548,21.11841219,22.16160153,22.89654105,23.32881891,23.51644174,23.37545957,22.78992381,22.53165538,25.11883963,24.90670378,24.31717285,30.36410138,32.33177453
Least developed countries: UN classification,LDC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93149249,31.14582771,33.16067674,31.02466753,28.73691479,29.29754302,28.75668226,27.52281939,29.2683592,28.80619873,29.16450265,29.82630588,32.44557615,32.35393535,34.77639262,37.27361092,35.97863728,33.13117937,34.47612846,34.95228201,35.43048949,33.30373944,31.42412752,27.28132879,27.41942492,30.69284828,28.71996219,26.74948087,28.91135458,31.93582986
Low income,LIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75654797,39.77583004,41.04167735,36.13182139,36.23286325,36.15184315,32.77441241,34.26044916,36.7729209,35.15711904,41.11208839,43.15140416,40.87500478,42.16535985,42.24827916,37.35621199,37.88911483,33.56015584,33.13512758,35.17048856,33.14571584,30.16337459,29.32376109,29.78450758,34.89259189,33.300422,31.36823746,34.37184628,36.32750454
Liechtenstein,LIE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.91264342,28.48542954,29.20129561,27.49257168,26.72173969,25.49480455,25.8486266,23.30419387,23.58869086,24.61735785,28.60070258,26.61209964,23.89978356,25.55966094,33.89844769,34.95879896,31.38098864,30.15628863,39.54529474,45.75371753,54.79880349,46.53608611,46.25748201,41.4314027,34.74366813,37.965204,35.32935133,35.69638527,36.83677055,36.75677178,38.06311066,38.8548255,41.03338248,43.34651146,45.6179069,46.03741996,43.90062594,43.59943523,42.25117045,43.26777363,49.62074082,43.56741306,41.42180158,40.6827445,44.15204217,41.26709997,41.13265139,39.49151197,38.52755651,27.82077529,,,,,,27.02458699,26.64750098,26.91620976,28.36314814,27.60199296,21.59658259,24.32537806,25.03506541
Lower middle income,LMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,23.95906996,22.21351128,23.39416971,21.90076683,21.37620134,24.55115432,21.03124811,19.91824087,21.20561035,20.04081724,18.73992681,16.64340922,16.1336323,18.17857083,19.95809061,20.40315162,20.1889204,20.93887839,22.01774373,21.72977722,22.56114318,21.63617618,21.92150527,21.19850295,23.33021167,23.9216333,24.12604433,24.59946325,25.26601687,27.71516075,28.78271875,29.00022562,30.00273437,33.2748066,30.03778264,29.33212164,31.0546985,31.42798186,30.15334193,28.75579699,27.13902224,26.15227347,28.09482052,30.08746647,28.23516919,25.56145178,29.2993785,32.19137253
Low & middle income,LMY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.30663714,10.97794543,10.32000391,10.72259169,10.53320539,10.26243175,10.59326876,10.59846521,10.57802388,10.13564969,10.58340268,10.92422759,10.78003445,11.90975743,15.08527316,16.26284856,15.74104122,16.19718766,15.51191279,15.85370642,17.61020283,17.60968614,17.04812111,16.5025559,16.08789415,16.40594163,15.49599756,15.87906118,17.25088226,18.56730183,17.88669576,18.04003984,23.59177583,21.13950388,21.48795715,22.28031441,21.66422348,21.90965309,21.02386479,22.33674908,23.98399745,23.93895138,24.91731077,26.21810537,28.42943264,28.40443995,28.23149854,27.97927642,28.70151284,24.73318019,25.80183835,26.57171556,26.40348778,25.8977388,25.19444384,23.29632151,22.37658437,23.1408432,24.32427178,23.25133924,21.48152036,24.01425966,25.36187993
Lesotho,LSO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,38.46153846,45.49019608,47.82608696,50.89285714,49.59568733,53.31632653,56.54320988,56.69737775,55.13784461,51.5704584,48.87983707,54.84460695,69.1318328,67.7764566,77.07317073,103.9783002,138.6292835,112.4330756,90.59534081,123.6185018,110.0862838,117.007874,,,,,,,,,,,,,,,,,,,,,,,,,,111.8001888,108.2081077,114.1314086,107.9761766,102.0737616,108.4126417,95.11582505,88.14278003,86.83096937,89.80942229,98.9136873,94.60184404,95.4546344,95.9446993,95.51132232,100.8472568
Late-demographic dividend,LTE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4450048,17.19892876,18.63080195,20.24788885,20.87626157,20.70354188,30.62304755,25.85406958,25.74463491,25.86295872,24.75889326,24.74185632,24.11134981,26.07841228,28.11827593,28.57909032,29.44443494,31.6307895,33.72219317,32.89429412,32.62067979,32.28112131,31.75832564,27.01320893,28.041883,28.3442622,27.81397563,27.44762216,27.17055445,25.59268334,25.19680761,25.55719339,26.1813215,26.02253759,24.56118683,25.87966637,26.49332698
Lithuania,LTU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.79440207,51.24974398,55.05156565,50.53069591,42.40333643,44.78465791,49.56867504,53.08683633,52.01392241,55.83266085,62.35389901,67.29798845,64.7461763,69.22776062,53.54947752,65.94502436,75.5662102,77.61653243,77.21821756,70.45121756,69.77467659,66.86647538,71.27819165,73.38937524,71.93209606,63.81452938,75.57061004,88.85589535
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,71.04915369,79.17911689,72.00326563,71.85855995,76.38579496,82.66937497,77.17856825,77.62803507,77.24827106,81.46988473,83.69668614,83.976997,85.02617895,84.47136829,93.22986686,97.00911269,88.26980502,89.95893388,89.88332677,89.19785207,88.09828346,89.05830898,83.94865919,82.53783371,83.64660855,85.06562019,87.65580851,95.86780608,108.8728884,109.9860476,124.7674424,124.5647247,114.327478,112.1298936,121.4925213,130.2530671,138.1392358,137.9083146,130.718719,115.6076185,130.9620198,139.2253304,140.5750471,144.1501754,150.6462608,159.2965253,157.3387756,161.0464884,164.922567,175.9367194,169.1511397,179.9185195,177.2354629
Latvia,LVA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.30454653,49.42346608,48.73980353,51.31712459,44.83669694,44.75137912,48.36764772,46.66676976,48.56470465,54.22334143,57.26591023,60.38774233,57.31169394,51.91895078,44.19841823,55.34640131,65.71055524,66.7846886,64.76268198,64.12454485,62.02398197,59.30355073,62.26287208,62.16395695,60.72210953,59.44599741,67.74279008,76.51589291
"Macao SAR, China",MAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,99.53606073,101.714556,97.11859555,92.27168426,96.62784068,91.77986098,89.54518285,86.6540921,77.41167435,76.88964098,65.03228771,58.41474491,56.85224626,51.3804282,48.33140938,49.3348976,50.69139718,56.04647607,58.5002483,58.7984468,59.11854103,57.92704129,54.13318967,51.9858338,50.24030786,51.78801601,46.91263587,35.04522432,32.5172458,32.54963816,32.94076736,30.76682073,32.99400706,39.9916043,35.54298115,34.39157626,33.19551901,31.99667072,60.03230092,76.75032066,90.65062453
St. Martin (French part),MAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.69861022,24.77806584,21.0928447,20.07882784,19.13706946,16.89008043,19.37345425,20.17384536,20.05436424,18.83218789,21.57934169,19.72592155,19.22295995,22.10602278,28.19260584,33.34596688,36.72938899,37.32119531,30.06835406,29.86461003,28.00613376,34.76484493,33.73553124,29.85939681,34.72850022,33.80184833,28.3982359,27.17625249,25.14105631,27.79590745,30.06736691,27.46052773,28.09116157,27.60770512,26.37505227,29.04180535,25.25956849,27.22603678,24.62992389,25.9442072,29.24347795,28.09602566,28.3657481,27.65537168,30.20243297,33.49792805,35.04323098,39.92187297,45.36224823,36.65377848,39.75303093,44.87138723,46.12500575,43.60449089,41.76058012,37.29282204,40.38806524,41.56689689,43.42645015,41.90505841,38.04969644,42.44838307,56.30624332
Monaco,MCO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.89036246,73.90928088,74.36028474,71.78358786,65.20955879,76.56298632,74.44569678,77.37562898,86.74333973,81.50515734,91.85998353,91.89842696,97.14006551,93.60285274,73.49120433,60.10823883,66.07713896,65.1735593,63.59468367,62.70032841,57.15949367,56.13818478,56.09054368,56.75041748,56.44115216,51.35138586,57.82209883,69.49347199
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.62452489,19.50334052,18.3835288,19.92631435,19.92784356,19.99999888,23.19806683,21.50406202,22.79017541,23.11154775,21.58562928,21.02564868,18.32323301,18.87873192,20.20715387,20.89013523,17.5247008,20.04897104,24.05740086,30.38712953,19.60101245,14.64353793,12.91519996,11.14049315,12.51489629,12.54451598,11.6977218,15.98942305,16.91217669,16.40682823,19.51072159,19.78434979,18.66146377,19.05619639,23.53911577,24.38759396,18.8575986,20.73080524,20.91981143,22.57779195,23.65745421,20.96487667,28.36611753,20.3364401,29.31807543,34.81069883,34.61592516,38.90652821,46.65015456,42.03586776,36.00051399,33.76345392,30.87102198,33.09541571,33.68752024,32.82973271,31.74212905,34.44077063,36.30548101,34.1769218,28.86863248,31.68275171,39.23090172
Maldives,MDV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.10921694,32.11278907,32.31367771,30.96176139,30.62613052,31.34070763,30.43938456,30.08560708,30.69397105,31.98103,32.6494243,35.3325504,35.07021331,34.7033125,37.72210175,38.37672175,37.83452598,34.22097446,32.6163369,34.1179785,35.34941249,36.66056555,38.15974371,35.77447949,36.67482958,36.09805504,36.59468727,34.54914403,33.92810065,
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.66368098,10.61525424,10.10873684,9.953584906,9.853426295,9.522673993,9.013848684,9.009457831,9.353651226,9.270985222,9.65768018,8.719285714,8.829911504,9.464804631,10.57244444,9.620090909,9.867242888,10.22219578,11.03976893,12.45095502,12.29199955,12.25570652,9.707147739,8.981067286,9.105274449,9.764977499,12.92404266,12.72575384,18.6942808,19.19745077,19.81522536,19.35314512,20.29675146,14.56713888,16.40387642,20.79990481,23.04469158,23.23630342,24.81013474,24.59539033,25.67923572,23.1988988,23.35806733,25.04482337,26.93726403,27.07557083,27.92736792,28.47746307,29.34522065,28.07847241,30.25592441,31.71942105,32.7184815,31.93587419,32.63541684,36.25020199,38.87462616,39.43803742,41.16873121,38.89933112,37.6298949,42.63001302,45.47106944
Marshall Islands,MHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.54570407,89.99359541,81.05615253,87.03306216,84.96111568,100.8127614,92.96733537,75.1163292,86.63127813,83.71231487,92.18744258,87.52960733,88.80067478,93.06926686,101.3917398,109.242245,102.4278893,103.2255734,111.3292334,100.678323,94.61027394,80.2566722,86.43220204,88.98635916,116.3920659,72.64915467,71.25125857,73.67035548
Middle income,MIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.18988945,10.81161214,10.07818557,10.45593431,10.27322535,10.02026749,10.29849552,10.34935674,10.32492731,9.877174906,10.36648822,10.6607011,10.53436413,11.72162554,14.88072585,16.05534484,15.56124898,15.98811739,15.27991204,15.5305346,17.33197152,17.38309971,16.89236086,16.36379284,15.98482292,16.2814794,15.40751017,15.63170108,17.22456798,18.54371852,17.88601871,17.91857153,23.43799441,20.86451596,21.11853619,21.99692334,21.35743931,21.68971073,20.77895659,22.11154766,23.85948999,23.7826945,24.7288095,26.09510091,28.23368003,28.16530796,28.03651464,27.75388325,28.49009835,24.52869837,25.61490435,26.45998765,26.29454202,25.76003323,25.07235007,23.18873934,22.26894499,23.03638397,24.1797226,23.11201463,21.34530761,23.87830195,25.21488695
North Macedonia,MKD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.11917293,24.60061983,50.72008705,51.99741777,46.02337662,40.65985834,36.61829918,48.343325,53.32075343,49.58311917,47.21330727,42.27930252,45.23263504,43.41295302,50.16631883,51.03340282,54.76018397,61.97635221,68.34558558,54.3712104,58.09131572,66.067697,66.8405817,61.46075542,64.87507368,64.96044397,65.52156625,68.99156455,72.84007033,76.16817505,70.46978218,81.27763853,95.92367879
Mali,MLI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,23.9037116,18.09512266,19.01222355,18.20152957,20.21575792,19.56931231,22.84322565,40.87014834,29.26440275,21.03115118,19.57941124,29.82856806,27.22603877,29.2237402,28.80288929,29.63334088,32.08271718,36.87897202,42.71817376,34.95817083,30.4947831,32.24621172,29.00523034,30.93056944,31.25571305,33.87290169,30.39209943,36.99149603,36.68316053,33.62294378,33.21086275,28.9243975,29.77544668,32.94398498,33.88836595,29.74183756,32.85880131,31.63443295,31.13645643,32.54772874,32.49763509,38.33182606,28.80587924,35.14812706,31.18737987,31.26425454,39.87712061,38.08322053,39.59593117,40.32038345,35.85435439,35.6224084,37.95341163,36.33394423,39.34279875,39.76569478
Malta,MLT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,71.35881317,68.93919556,67.45877162,75.91179317,101.0805316,86.33232589,86.49140424,90.42914378,80.53208908,84.61932514,86.40644099,80.5703546,76.5605912,73.65833491,76.47608455,79.15216348,73.82461293,78.46772416,79.91316934,82.46829537,88.65011138,87.86584503,88.70581798,94.09325083,95.74010681,131.9152673,123.8822826,116.1198757,115.9361215,116.4879565,128.3766243,112.8338281,110.5038684,110.3714585,109.5199817,114.0226885,130.4349221,133.0727454,150.3230108,147.9280939,150.8899544,159.1170777,159.5564802,148.3561901,137.828916,144.8520026,145.209896,138.7726216,141.9931555,145.6742509,159.3485304,148.8645103,152.4543418
Myanmar,MMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,17.5141416,18.31748128,18.209005,18.49940083,19.15347605,20.42919795,20.54067166,20.33401354,21.69747837,27.10421273,35.45159696,30.08881618,32.37813049,27.94503211,25.77657907,30.52732926,35.49646985,31.45802843,26.56433099,22.91546524,21.06197103,16.98743626,18.03097327,21.2796957,23.8827722,19.29778765,30.50260442,30.19893163,31.95641669,29.62481337,28.38322189,27.08069681,27.38700705,27.68807514,27.81225643,27.93319617,29.14261795,30.42637209,31.18210459,34.47533653,34.38512238,31.70671603,32.07224698,33.79322869,32.62683308,30.22916312,27.20526234,29.42480275,30.71760789,31.01401149,29.78948538,27.42362193,29.98007695,32.56285466,32.38114274,28.88751098,28.557935,31.39357257
Montenegro,MNE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.11021029,61.9859317,59.87328289,46.98714281,58.08760779,61.07601458,77.4331925,85.74314796,92.82052323,65.0941619,62.73592121,64.31001038,68.09356158,61.42857015,59.9839152,60.57090523,63.07227915,64.49977449,66.73429649,64.99793868,61.00933377,62.1956378,74.36574298
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,71.03374627,64.45757015,62.42176687,65.07162816,68.20658887,81.39310825,72.26225863,66.02250922,53.87737081,40.34719329,82.53532756,36.36265365,70.40986977,54.52660158,41.56228663,42.44975005,47.32510392,59.50769627,62.08289793,67.88985829,65.49998589,67.79063714,67.94734398,70.54154331,63.6120761,53.48671802,58.26597799,67.18097748,57.53575784,56.67104907,74.44567359,66.01641314,61.42175218,57.07331318,45.46961324,50.18304317,56.7662226,68.19109096,65.17928144,55.1782979,60.54921448,71.26657879
Northern Mariana Islands,MNP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.90342679,62.46973366,77.43801653,78.69934025,75.95959596,61.72707889,48.88178914,45.28301887,50.68836045,61.59122085,64.07506702,68.00518135,67.30769231,69.78021978,81.13821138,62.11538462,57.95541891,62.23539373,62.47086247,,
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,18.68025602,21.47075429,20.40421218,15.62599304,14.93304148,14.54075519,16.09108314,15.15586752,16.23461293,17.23960243,16.99487174,33.98434403,32.00490034,40.94778151,41.71396738,53.79846632,50.81404576,44.78588553,41.29250156,46.03652924,51.76129403,58.50055552,52.69888895,50.51285489,55.79657448,54.77783858,45.98695326,43.53095822,39.18805576,41.94458066,28.27621925,19.95595658,20.71536944,27.98625537,31.93047705,31.29247629,29.3575095,26.93184399,26.447752,33.42325905,35.16421738,32.0119212,36.19325216,51.94954711,61.48185251,40.42439789,45.54089388,52.51736052,44.7628693,47.68139702,48.3025199,62.52676753,56.85022497,54.22117064,47.15164174,39.22812112,44.30930265,52.56047909,51.08917009,45.37006385,48.45085049,54.80534213
Mauritius,MUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,57.65306122,59.44505696,55.56088207,54.42408377,61.42347936,55.18660006,49.97014925,47.00305571,52.01949861,55.42183175,53.84263959,62.50928908,69.68587665,71.53032398,72.15517241,66.04883924,62.54693025,64.28158036,65.46065327,61.08190201,64.27226624,66.34332674,66.51539325,66.88859287,61.21838759,61.79170244,58.21399027,54.11127487,55.14560118,64.22162306,68.61892583,65.00895338,64.41879446,56.75256036,62.21940076,65.09479899,65.70795451,60.73458378,58.06504792,55.64812703,52.19203789,53.0950956,51.99091285,51.82481039,46.48074961,53.79829451,62.77767776
Malawi,MWI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.2601432,41.58364823,43.13693488,43.98750651,42.34762428,40.4198895,38.56385742,38.5269412,39.70573811,37.02085933,41.32217432,39.02740255,37.3628692,35.84895583,48.07507218,45.09672219,41.37439915,42.63450835,43.49099931,47.13941065,55.04239514,58.52324996,59.58561638,56.4888422,52.36077938,49.77539693,50.20113417,49.02509712,56.20872578,65.31221195,72.42213283,81.48589444,74.62736093,79.02017492,90.75416579,98.02402988,90.19083127,92.37566316,93.74847746,96.25952574,100.5970803,92.96214465,91.0509299,87.25168291,95.00092818,90.95566782,90.391666,86.29723149,77.16874754,71.14217859,71.01446982,69.6822425,68.54184084,67.09195043,64.51873255,61.92138155,60.12356457,63.14343086,61.84765408,57.75079519,55.21024653,63.39486532,69.71363664
North America,NAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,6.295002701,6.483960037,7.013364474,7.684841304,9.746811649,8.845602105,9.517287153,10.0899477,10.33394242,11.0050838,11.64965327,11.29414171,10.13314134,10.1420874,11.21455395,10.83961172,11.12953267,11.65937527,11.88928188,11.80860969,11.86888175,11.46294778,11.60680016,11.94997334,12.67355989,13.37240255,13.48115274,14.00695964,13.99678229,14.66903361,16.04937582,14.77098546,14.62168829,15.00002208,16.22158323,17.08348249,17.75858479,17.97893518,18.88907458,15.22801089,17.35248229,18.78011279,18.57684378,17.955564,17.9648492,16.8470141,16.10168105,16.47422395,16.7271298,16.03336606,14.54356769,15.88490057,
Namibia,NAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,56.27487611,67.78867723,60.92818393,52.65262234,51.54463971,40.11519372,46.19089371,51.37734379,44.75417539,46.51022498,50.19877317,49.86761749,48.9585677,49.49196616,45.38810214,48.87208119,51.13957276,50.19510514,50.7605525,49.66983064,44.39609373,47.52815881,48.24632283,52.5230303,42.06432038,40.27180396,41.46713578,55.12410273,65.99106255,72.19966948,59.7905227,56.64936583,60.15507076,60.22291932,64.0630518,61.86818338,58.95672054,47.5988628,45.83130157,46.50026963,43.24737345,50.14601849,55.03328551
New Caledonia,NCL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7123109,32.61814312,31.68139669,30.26531371,28.46180021,26.38781088,27.74724122,28.21995147,36.0145262,37.96014814,37.5858419,39.47555687,38.07696034,41.27576158,36.58765033,40.44313115,44.12738603,44.78966393,49.36324523,40.67650041,47.96900748,46.7536975,45.9948548,43.14924614,40.37161685,41.97762981,38.76412976,37.92038453,,,,,
